state,year,district,DemVotesMajorPercent,incumb_district,midterm,house_party_in_power_at_election,pres_party_in_power_at_election,mean_dem_natl_gb_margin,total_avg_rating,democratic_house,democratic_president,midterm_election,previous_voteshare
Maryland,2012,7,78.61,1,pres,R,D,-0.05,4,0,1,0,76.7
Maryland,2012,8,65.81,1,pres,R,D,-0.05,4,0,1,0,74.56
Massachusetts,2012,3,65.98,1,pres,R,D,-0.05,4,0,1,0,59.04
Massachusetts,2012,4,63.01,0,pres,R,D,-0.05,4,0,1,0,55.42
Massachusetts,2012,5,75.64,1,pres,R,D,-0.05,4,0,1,0,56.49
Massachusetts,2012,6,50.61,1,pres,R,D,-0.05,-2,0,1,0,56.94
Massachusetts,2012,8,76.25,1,pres,R,D,-0.05,4,0,1,0,87.58
Massachusetts,2012,9,64.61,1,pres,R,D,-0.05,4,0,1,0,72.37
Michigan,2012,1,49.72,1,pres,R,D,-0.05,-0.5,0,1,0,44.03
Michigan,2012,3,45.64,1,pres,R,D,-0.05,-3.5,0,1,0,36.66
Michigan,2012,5,67.36,0,pres,R,D,-0.05,4,0,1,0,72.29
Michigan,2012,6,43.84,1,pres,R,D,-0.05,-4,0,1,0,39.58
Michigan,2012,2,35.89,1,pres,R,D,-0.05,-4,0,1,0,35.82
Michigan,2012,4,34.72,1,pres,R,D,-0.05,-4,0,1,0,36.55
Michigan,2012,9,64.54,1,pres,R,D,-0.05,4,0,1,0,54.99
Michigan,2012,11,46.64,0,pres,R,D,-0.05,-2,0,1,0,46.88
Michigan,2012,13,85.86,1,pres,R,D,-0.05,4,0,1,0,79.53
Minnesota,2012,1,57.61,1,pres,R,D,-0.05,4,0,1,0,52.83
Minnesota,2012,2,45.91,1,pres,R,D,-0.05,-4,0,1,0,36.63
Minnesota,2012,3,41.84,1,pres,R,D,-0.05,-4,0,1,0,38.34
Minnesota,2012,4,66.4,1,pres,R,D,-0.05,4,0,1,0,63.05
Minnesota,2012,5,74.7,1,pres,R,D,-0.05,4,0,1,0,73.71
Minnesota,2012,6,49.39,1,pres,R,D,-0.05,-2,0,1,0,43.11
Minnesota,2012,7,63.41,1,pres,R,D,-0.05,4,0,1,0,59.48
Minnesota,2012,8,54.46,1,pres,R,D,-0.05,0,0,1,0,49.16
Mississippi,2012,1,37.92,1,pres,R,D,-0.05,-4,0,1,0,42.47
Mississippi,2012,2,68.43,1,pres,R,D,-0.05,4,0,1,0,62.02
Mississippi,2012,4,31.03,1,pres,R,D,-0.05,-4,0,1,0,47.42
Missouri,2012,1,81.5,1,pres,R,D,-0.05,4,0,1,0,75.69
Missouri,2012,2,38.17,0,pres,R,D,-0.05,-4,0,1,0,30.03
Missouri,2012,3,34.1,1,pres,R,D,-0.05,-4,0,1,0,51.2
Missouri,2012,4,37.05,1,pres,R,D,-0.05,-4,0,1,0,47.22
Missouri,2012,5,62.12,1,pres,R,D,-0.05,4,0,1,0,54.69
Missouri,2012,6,33.34,1,pres,R,D,-0.05,-4,0,1,0,30.54
Missouri,2012,7,32.61,1,pres,R,D,-0.05,-4,0,1,0,32.39
Missouri,2012,8,25.45,1,pres,R,D,-0.05,-4,0,1,0,30.49
Nebraska,2012,1,31.71,1,pres,R,D,-0.05,-4,0,1,0,28.73
Nebraska,2012,2,49.2,1,pres,R,D,-0.05,-3.5,0,1,0,39.19
Nebraska,2012,3,25.83,1,pres,R,D,-0.05,-4,0,1,0,20.33
Nevada,2012,1,66.85,0,pres,R,D,-0.05,4,0,1,0,63.64
Nevada,2012,2,38.61,1,pres,R,D,-0.05,-4,0,1,0,34.03
Nevada,2012,3,45.98,1,pres,R,D,-0.05,-2,0,1,0,49.66
New Hampshire,2012,1,51.97,1,pres,R,D,-0.05,-0.5,0,1,0,43.98
New Hampshire,2012,2,52.53,1,pres,R,D,-0.05,1,0,1,0,49.17
New Jersey,2012,1,69.48,1,pres,R,D,-0.05,4,0,1,0,64.49
New Jersey,2012,2,41.13,1,pres,R,D,-0.05,-4,0,1,0,32.08
New Jersey,2012,3,45.5,1,pres,R,D,-0.05,-2.5,0,1,0,48.61
New Jersey,2012,4,35.62,1,pres,R,D,-0.05,-4,0,1,0,28.66
New Jersey,2012,5,43.72,1,pres,R,D,-0.05,-4,0,1,0,33.55
New Jersey,2012,7,41.2,1,pres,R,D,-0.05,-4,0,1,0,40.63
New Jersey,2012,9,74.72,1,pres,R,D,-0.05,4,0,1,0,61.6
New Jersey,2012,10,89.25,0,pres,R,D,-0.05,4,0,1,0,86.91
New Jersey,2012,6,64.28,1,pres,R,D,-0.05,4,0,1,0,55.61
New Jersey,2012,8,80.47,1,pres,R,D,-0.05,4,0,1,0,63.42
New Jersey,2012,11,40.48,1,pres,R,D,-0.05,-4,0,1,0,31.23
New Jersey,2012,12,70.13,1,pres,R,D,-0.05,4,0,1,0,53.61
New Mexico,2012,1,59.16,0,pres,R,D,-0.05,4,0,1,0,51.88
New Mexico,2012,2,40.9,1,pres,R,D,-0.05,-4,0,1,0,44.6
New Mexico,2012,3,63.12,1,pres,R,D,-0.05,4,0,1,0,56.99
New York,2012,1,52.49,1,pres,R,D,-0.05,1.5,0,1,0,50.15
New York,2012,2,41.4,1,pres,R,D,-0.05,-4,0,1,0,56.77
New York,2012,3,58.24,1,pres,R,D,-0.05,4,0,1,0,28.05
New York,2012,4,65.67,1,pres,R,D,-0.05,4,0,1,0,53.62
New York,2012,5,90.37,1,pres,R,D,-0.05,4,0,1,0,63.52
New York,2012,6,68.68,0,pres,R,D,-0.05,4,0,1,0,87.8
New York,2012,8,91.25,0,pres,R,D,-0.05,4,0,1,0,75.54
New York,2012,9,88.51,1,pres,R,D,-0.05,4,0,1,0,60.84
New York,2012,10,80.79,1,pres,R,D,-0.05,4,0,1,0,92.79
New York,2012,11,47.27,1,pres,R,D,-0.05,-2.5,0,1,0,90.57
New York,2012,12,80.58,1,pres,R,D,-0.05,4,0,1,0,89.95
New York,2012,13,93.51,1,pres,R,D,-0.05,4,0,1,0,48.31
New York,2012,14,84.74,1,pres,R,D,-0.05,4,0,1,0,77
New York,2012,15,97.18,1,pres,R,D,-0.05,4,0,1,0,88.59
New York,2012,16,76.9,1,pres,R,D,-0.05,4,0,1,0,95.72
New York,2012,17,65.1,1,pres,R,D,-0.05,4,0,1,0,76.19
New York,2012,18,51.95,1,pres,R,D,-0.05,-1,0,1,0,62.15
New York,2012,19,47.2,1,pres,R,D,-0.05,-1,0,1,0,47.32
New York,2012,20,68.44,1,pres,R,D,-0.05,4,0,1,0,45.13
New York,2012,21,51,1,pres,R,D,-0.05,1.5,0,1,0,59.29
New York,2012,22,39.26,1,pres,R,D,-0.05,-4,0,1,0,52.66
New York,2012,23,48.09,1,pres,R,D,-0.05,-4,0,1,0,50.61
New York,2012,24,52.96,1,pres,R,D,-0.05,1.5,0,1,0,46.92
New York,2012,25,57.41,1,pres,R,D,-0.05,3,0,1,0,49.84
New York,2012,26,74.79,1,pres,R,D,-0.05,4,0,1,0,26.39
North Carolina,2012,1,76.72,1,pres,R,D,-0.05,4,0,1,0,59.31
North Carolina,2012,2,42.56,1,pres,R,D,-0.05,-4,0,1,0,49.6
North Carolina,2012,3,36.89,1,pres,R,D,-0.05,-4,0,1,0,26.38
North Carolina,2012,4,74.47,1,pres,R,D,-0.05,4,0,1,0,57.16
North Carolina,2012,5,42.46,1,pres,R,D,-0.05,-4,0,1,0,34.11
North Carolina,2012,6,39.08,1,pres,R,D,-0.05,-4,0,1,0,24.79
North Carolina,2012,7,50.1,1,pres,R,D,-0.05,0,0,1,0,53.68
North Carolina,2012,8,46.05,1,pres,R,D,-0.05,-3,0,1,0,54.83
North Carolina,2012,9,46.85,0,pres,R,D,-0.05,-4,0,1,0,31.03
North Carolina,2012,10,43.01,1,pres,R,D,-0.05,-4,0,1,0,28.82
North Carolina,2012,11,42.58,0,pres,R,D,-0.05,-3,0,1,0,54.34
North Carolina,2012,12,79.63,1,pres,R,D,-0.05,4,0,1,0,65.17
North Carolina,2012,13,43.2,0,pres,R,D,-0.05,-4,0,1,0,55.5
North Dakota,2012,0,43.19,0,pres,R,D,-0.05,-4,0,1,0,45.08
Ohio,2012,1,39.44,1,pres,R,D,-0.05,-4,0,1,0,47.18
Ohio,2012,2,41.37,0,pres,R,D,-0.05,-4,0,1,0,37.22
Ohio,2012,3,72.16,0,pres,R,D,-0.05,4,0,1,0,31.89
Ohio,2012,4,38.47,1,pres,R,D,-0.05,-4,0,1,0,25.71
Ohio,2012,5,40.61,1,pres,R,D,-0.05,-4,0,1,0,28.07
Ohio,2012,6,46.75,1,pres,R,D,-0.05,-1.5,0,1,0,47.36
Ohio,2012,7,43.6,1,pres,R,D,-0.05,-3.5,0,1,0,34.15
Ohio,2012,9,76.03,1,pres,R,D,-0.05,4,0,1,0,59.35
Ohio,2012,10,38.64,1,pres,R,D,-0.05,-4,0,1,0,54.74
Ohio,2012,12,36.53,1,pres,R,D,-0.05,-4,0,1,0,42.35
Ohio,2012,13,72.77,1,pres,R,D,-0.05,4,0,1,0,55.73
Ohio,2012,14,41.75,0,pres,R,D,-0.05,-4,0,1,0,32.63
Ohio,2012,15,38.44,1,pres,R,D,-0.05,-4,0,1,0,43.26
Oklahoma,2012,1,33.55,0,pres,R,D,-0.05,-4,0,1,0,33.83
Oklahoma,2012,2,40.07,0,pres,R,D,-0.05,-3.5,0,1,0,56.52
Oklahoma,2012,3,20.95,1,pres,R,D,-0.05,-4,0,1,0,22.01
Oklahoma,2012,4,28.9,1,pres,R,D,-0.05,-4,0,1,0,30.67
Oklahoma,2012,5,38.83,1,pres,R,D,-0.05,-4,0,1,0,35.58
Oregon,2012,1,64.33,1,pres,R,D,-0.05,4,0,1,0,56.62
Oregon,2012,2,29.79,1,pres,R,D,-0.05,-4,0,1,0,25.92
Oregon,2012,4,60.23,1,pres,R,D,-0.05,4,0,1,0,55.57
Pennsylvania,2012,1,84.95,1,pres,R,D,-0.05,4,0,1,0,90.76
Pennsylvania,2012,2,90.5,1,pres,R,D,-0.05,4,0,1,0,89.3
Oregon,2012,3,79.03,1,pres,R,D,-0.05,4,0,1,0,74.04
Oregon,2012,5,56.01,1,pres,R,D,-0.05,4,0,1,0,52.72
Pennsylvania,2012,3,42.77,1,pres,R,D,-0.05,-4,0,1,0,44.28
Pennsylvania,2012,4,36.56,0,pres,R,D,-0.05,-4,0,1,0,50.81
Pennsylvania,2012,5,37.08,1,pres,R,D,-0.05,-4,0,1,0,29.13
Pennsylvania,2012,6,42.86,1,pres,R,D,-0.05,-3.5,0,1,0,42.9
Pennsylvania,2012,7,40.6,1,pres,R,D,-0.05,-4,0,1,0,44.46
Pennsylvania,2012,8,43.4,1,pres,R,D,-0.05,-2.5,0,1,0,46.48
Pennsylvania,2012,9,38.33,1,pres,R,D,-0.05,-4,0,1,0,26.94
Pennsylvania,2012,10,34.42,1,pres,R,D,-0.05,-4,0,1,0,44.82
Pennsylvania,2012,11,41.46,1,pres,R,D,-0.05,-4,0,1,0,45.3
Pennsylvania,2012,12,48.26,1,pres,R,D,-0.05,0.5,0,1,0,50.78
Pennsylvania,2012,13,69.09,1,pres,R,D,-0.05,4,0,1,0,56.34
Pennsylvania,2012,14,76.89,1,pres,R,D,-0.05,4,0,1,0,70.94
Pennsylvania,2012,15,43.25,1,pres,R,D,-0.05,-4,0,1,0,42.14
Pennsylvania,2012,16,41.58,1,pres,R,D,-0.05,-4,0,1,0,34.61
Pennsylvania,2012,17,60.31,0,pres,R,D,-0.05,4,0,1,0,55.5
Rhode Island,2012,1,56.47,1,pres,R,D,-0.05,1,0,1,0,53.18
Rhode Island,2012,2,61.34,1,pres,R,D,-0.05,4,0,1,0,65.34
South Carolina,2012,1,36.53,1,pres,R,D,-0.05,-4,0,1,0,30.49
South Carolina,2012,3,33.33,1,pres,R,D,-0.05,-4,0,1,0,36.67
South Carolina,2012,4,34.19,1,pres,R,D,-0.05,-4,0,1,0,31.22
South Carolina,2012,5,44.44,1,pres,R,D,-0.05,-4,0,1,0,44.84
South Dakota,2012,0,42.55,1,pres,R,D,-0.05,-3.5,0,1,0,48.82
Tennessee,2012,1,20.73,1,pres,R,D,-0.05,-4,0,1,0,17.47
Tennessee,2012,2,21.69,1,pres,R,D,-0.05,-4,0,1,0,15.19
Tennessee,2012,3,36.6,1,pres,R,D,-0.05,-4,0,1,0,33.03
Tennessee,2012,4,44.24,1,pres,R,D,-0.05,-1,0,1,0,40.32
Tennessee,2012,5,66.56,1,pres,R,D,-0.05,4,0,1,0,57.2
Tennessee,2012,7,25.24,1,pres,R,D,-0.05,-4,0,1,0,25.48
Tennessee,2012,8,29.4,1,pres,R,D,-0.05,-4,0,1,0,39.68
Tennessee,2012,9,75.93,1,pres,R,D,-0.05,4,0,1,0,74.66
Texas,2012,1,27.38,1,pres,R,D,-0.05,-4,0,1,0,30.79
Texas,2012,2,33.52,1,pres,R,D,-0.05,-4,0,1,0,33.25
Texas,2012,4,24.79,1,pres,R,D,-0.05,-4,0,1,0,23.11
Texas,2012,5,34.03,1,pres,R,D,-0.05,-4,0,1,0,28.07
Texas,2012,6,40.34,1,pres,R,D,-0.05,-4,0,1,0,32.13
Texas,2012,7,37.47,1,pres,R,D,-0.05,-4,0,1,0,43.11
Texas,2012,8,20.83,1,pres,R,D,-0.05,-4,0,1,0,17.69
Texas,2012,9,79.95,1,pres,R,D,-0.05,4,0,1,0,76.8
Texas,2012,10,37.46,1,pres,R,D,-0.05,-4,0,1,0,33.82
Texas,2012,11,19.1,1,pres,R,D,-0.05,-4,0,1,0,16.04
Texas,2012,12,27.34,1,pres,R,D,-0.05,-4,0,1,0,25.91
Texas,2012,14,45.49,0,pres,R,D,-0.05,-2,0,1,0,24.01
Texas,2012,15,62.29,1,pres,R,D,-0.05,4,0,1,0,57.26
Texas,2012,16,66.52,0,pres,R,D,-0.05,4,0,1,0,61.36
Texas,2012,18,76.86,1,pres,R,D,-0.05,4,0,1,0,72.02
Texas,2012,20,65.62,0,pres,R,D,-0.05,4,0,1,0,64.87
Texas,2012,21,36.89,1,pres,R,D,-0.05,-4,0,1,0,28.81
Texas,2012,22,33.3,1,pres,R,D,-0.05,-4,0,1,0,30.64
Texas,2012,23,52.48,1,pres,R,D,-0.05,-1,0,1,0,47.36
Texas,2012,24,37.1,1,pres,R,D,-0.05,-4,0,1,0,42.32
Texas,2012,25,39.05,0,pres,R,D,-0.05,-4,0,1,0,54.09
Texas,2012,26,29.59,1,pres,R,D,-0.05,-4,0,1,0,31.4
Texas,2012,27,40.86,1,pres,R,D,-0.05,-4,0,1,0,49.62
Texas,2012,28,69.52,1,pres,R,D,-0.05,4,0,1,0,57.32
Texas,2012,30,80.58,1,pres,R,D,-0.05,4,0,1,0,77.77
Texas,2012,31,36.34,1,pres,R,D,-0.05,-4,0,1,0,37.77
Texas,2012,32,40.37,1,pres,R,D,-0.05,-4,0,1,0,35.78
Utah,2012,1,25.67,1,pres,R,D,-0.05,-4,0,1,0,25.69
Utah,2012,3,23.39,1,pres,R,D,-0.05,-4,0,1,0,24.08
Utah,2012,2,34.99,0,pres,R,D,-0.05,-4,0,1,0,52.29
Vermont,2012,0,75.54,1,pres,R,D,-0.05,4,0,1,0,66.84
Virginia,2012,1,42.27,1,pres,R,D,-0.05,-4,0,1,0,35.26
Virginia,2012,2,46.17,1,pres,R,D,-0.05,-3,0,1,0,44.42
Virginia,2012,3,81.48,1,pres,R,D,-0.05,4,0,1,0,72.03
Virginia,2012,4,42.98,1,pres,R,D,-0.05,-4,0,1,0,37.53
Virginia,2012,5,43.6,1,pres,R,D,-0.05,-4,0,1,0,48.04
Virginia,2012,6,34.63,1,pres,R,D,-0.05,-4,0,1,0,37.29
Virginia,2012,7,41.47,1,pres,R,D,-0.05,-4,0,1,0,36.55
Virginia,2012,8,67.87,1,pres,R,D,-0.05,4,0,1,0,62.07
Virginia,2012,9,38.63,1,pres,R,D,-0.05,-4,0,1,0,47.54
Virginia,2012,10,39.89,1,pres,R,D,-0.05,-4,0,1,0,35.64
Virginia,2012,11,63.21,1,pres,R,D,-0.05,4,0,1,0,50.22
Washington,2012,1,53.94,1,pres,R,D,-0.05,2,0,1,0,57.67
Washington,2012,2,61.14,1,pres,R,D,-0.05,4,0,1,0,51.07
Washington,2012,3,39.62,1,pres,R,D,-0.05,-4,0,1,0,47.03
Washington,2012,4,33.78,1,pres,R,D,-0.05,-4,0,1,0,32.36
Washington,2012,5,38.08,1,pres,R,D,-0.05,-4,0,1,0,36.33
Washington,2012,6,59,0,pres,R,D,-0.05,4,0,1,0,58.04
Washington,2012,7,79.65,1,pres,R,D,-0.05,4,0,1,0,83.65
Washington,2012,8,40.35,1,pres,R,D,-0.05,-4,0,1,0,47.95
Washington,2012,9,71.62,1,pres,R,D,-0.05,4,0,1,0,54.85
West Virginia,2012,1,37.52,1,pres,R,D,-0.05,-4,0,1,0,49.6
West Virginia,2012,2,30.23,1,pres,R,D,-0.05,-4,0,1,0,30.25
Wisconsin,2012,1,44.15,1,pres,R,D,-0.05,-4,0,1,0,30.62
Wisconsin,2012,2,68.04,0,pres,R,D,-0.05,4,0,1,0,61.81
Wisconsin,2012,3,64.14,1,pres,R,D,-0.05,4,0,1,0,51.96
Wisconsin,2012,4,74.44,1,pres,R,D,-0.05,4,0,1,0,69.99
Wisconsin,2012,5,32.12,1,pres,R,D,-0.05,-4,0,1,0,28.3
Wisconsin,2012,6,37.82,1,pres,R,D,-0.05,-4,0,1,0,29.29
Wisconsin,2012,7,43.85,1,pres,R,D,-0.05,-2,0,1,0,46.02
Wisconsin,2012,8,44,1,pres,R,D,-0.05,-3.5,0,1,0,45.17
Wyoming,2012,0,25.7,1,pres,R,D,-0.05,-4,0,1,0,25.8
Alabama,2010,2,48.91,1,midterm,D,D,-4.822222222,-1,1,1,1,50.31
Alabama,2010,3,40.52,1,midterm,D,D,-4.822222222,-4,1,1,1,45.9
Alabama,2010,5,42.06,0,midterm,D,D,-4.822222222,-4,1,1,1,51.8
Alabama,2010,7,72.48,0,midterm,D,D,-4.822222222,4,1,1,1,75.04
Alaska,2010,0,30.68,1,midterm,D,D,-4.822222222,-4,1,1,1,47.28
Arizona,2010,1,46.8,1,midterm,D,D,-4.822222222,-2,1,1,1,58.63
Arizona,2010,2,32.37,1,midterm,D,D,-4.822222222,-4,1,1,1,38.47
Arizona,2010,3,44.06,0,midterm,D,D,-4.822222222,-4,1,1,1,43.76
Arizona,2010,4,70.86,1,midterm,D,D,-4.822222222,4,1,1,1,77.24
Arizona,2010,5,45.39,1,midterm,D,D,-4.822222222,-1,1,1,1,54.95
Arizona,2010,6,30.48,1,midterm,D,D,-4.822222222,-4,1,1,1,35.63
Arizona,2010,7,53.18,1,midterm,D,D,-4.822222222,2,1,1,1,65.86
Arizona,2010,8,50.76,1,midterm,D,D,-4.822222222,0,1,1,1,56.1
Arkansas,2010,1,45.64,0,midterm,D,D,-4.822222222,-1,1,1,1,69.26
Arkansas,2010,2,39.79,0,midterm,D,D,-4.822222222,-3,1,1,1,60.53
Arkansas,2010,3,27.56,0,midterm,D,D,-4.822222222,-4,1,1,1,37.77
Arkansas,2010,4,58.89,1,midterm,D,D,-4.822222222,4,1,1,1,74.73
California,2010,1,66.92,1,midterm,D,D,-4.822222222,4,1,1,1,74.46
California,2010,2,42.85,1,midterm,D,D,-4.822222222,-4,1,1,1,42.11
California,2010,3,46.31,1,midterm,D,D,-4.822222222,-2,1,1,1,47.03
California,2010,4,33.91,0,midterm,D,D,-4.822222222,-4,1,1,1,49.76
California,2010,5,74.03,0,midterm,D,D,-4.822222222,4,1,1,1,78.12
California,2010,6,69,1,midterm,D,D,-4.822222222,4,1,1,1,74.87
California,2010,7,68.25,1,midterm,D,D,-4.822222222,4,1,1,1,76.97
California,2010,8,84.12,1,midterm,D,D,-4.822222222,4,1,1,1,88.13
California,2010,9,88.67,1,midterm,D,D,-4.822222222,4,1,1,1,89.87
California,2010,10,60.85,1,midterm,D,D,-4.822222222,4,1,1,1,67.66
California,2010,11,50.58,1,midterm,D,D,-4.822222222,0,1,1,1,55.27
California,2010,12,77.37,1,midterm,D,D,-4.822222222,4,1,1,1,80.27
California,2010,13,72.19,1,midterm,D,D,-4.822222222,4,1,1,1,76.43
California,2010,14,71.28,1,midterm,D,D,-4.822222222,4,1,1,1,75.84
California,2010,15,67.6,1,midterm,D,D,-4.822222222,4,1,1,1,75.5
California,2010,16,73.63,1,midterm,D,D,-4.822222222,4,1,1,1,74.78
California,2010,17,69.07,1,midterm,D,D,-4.822222222,4,1,1,1,74.1
California,2010,18,58.48,1,midterm,D,D,-4.822222222,4,1,1,1,65.48
California,2010,19,35.25,0,midterm,D,D,-4.822222222,-4,1,1,1,39.42
California,2010,20,51.7,1,midterm,D,D,-4.822222222,2,1,1,1,74.33
California,2010,23,60.57,1,midterm,D,D,-4.822222222,4,1,1,1,68.07
California,2010,24,40.06,1,midterm,D,D,-4.822222222,-4,1,1,1,41.85
California,2010,25,38.17,1,midterm,D,D,-4.822222222,-4,1,1,1,42.27
California,2010,26,40.29,1,midterm,D,D,-4.822222222,-4,1,1,1,43.45
California,2010,27,65.15,1,midterm,D,D,-4.822222222,4,1,1,1,73.4
California,2010,28,75.62,1,midterm,D,D,-4.822222222,4,1,1,1,79.47
California,2010,29,66.95,1,midterm,D,D,-4.822222222,4,1,1,1,72.05
California,2010,30,66.92,1,midterm,D,D,-4.822222222,4,1,1,1,73.02
California,2010,31,83.82,1,midterm,D,D,-4.822222222,4,1,1,1,80.21
California,2010,32,71.04,1,midterm,D,D,-4.822222222,4,1,1,1,71.47
California,2010,33,86.08,0,midterm,D,D,-4.822222222,4,1,1,1,87.57
California,2010,34,77.23,1,midterm,D,D,-4.822222222,4,1,1,1,77.09
California,2010,35,79.33,1,midterm,D,D,-4.822222222,4,1,1,1,86.18
California,2010,36,63.19,1,midterm,D,D,-4.822222222,4,1,1,1,68.64
California,2010,37,74.64,1,midterm,D,D,-4.822222222,4,1,1,1,78.8
California,2010,38,73.45,1,midterm,D,D,-4.822222222,4,1,1,1,75.33
California,2010,39,66,1,midterm,D,D,-4.822222222,4,1,1,1,69.67
California,2010,40,33.21,1,midterm,D,D,-4.822222222,-4,1,1,1,37.45
California,2010,41,36.78,1,midterm,D,D,-4.822222222,-4,1,1,1,38.35
California,2010,42,33.87,1,midterm,D,D,-4.822222222,-4,1,1,1,39.84
California,2010,43,65.5,1,midterm,D,D,-4.822222222,4,1,1,1,69.14
California,2010,44,44.39,1,midterm,D,D,-4.822222222,-4,1,1,1,48.81
California,2010,45,45.01,1,midterm,D,D,-4.822222222,-4,1,1,1,41.71
California,2010,46,37.79,1,midterm,D,D,-4.822222222,-4,1,1,1,45.06
California,2010,47,57.43,1,midterm,D,D,-4.822222222,2,1,1,1,73.21
California,2010,48,37.81,1,midterm,D,D,-4.822222222,-4,1,1,1,42.24
California,2010,49,33.4,1,midterm,D,D,-4.822222222,-4,1,1,1,39.12
California,2010,50,40.75,1,midterm,D,D,-4.822222222,-4,1,1,1,47.35
California,2010,51,60.05,1,midterm,D,D,-4.822222222,4,1,1,1,75.03
California,2010,52,33.69,1,midterm,D,D,-4.822222222,-4,1,1,1,40.86
California,2010,53,64.68,1,midterm,D,D,-4.822222222,4,1,1,1,71.39
Colorado,2010,1,70.1,1,midterm,D,D,-4.822222222,4,1,1,1,75.16
Colorado,2010,2,60.24,1,midterm,D,D,-4.822222222,4,1,1,1,64.9
Colorado,2010,3,48,1,midterm,D,D,-4.822222222,-1,1,1,1,61.61
Colorado,2010,4,44.07,1,midterm,D,D,-4.822222222,-3,1,1,1,56.2
Colorado,2010,5,30.81,1,midterm,D,D,-4.822222222,-4,1,1,1,38.16
Colorado,2010,6,32.39,1,midterm,D,D,-4.822222222,-4,1,1,1,39.33
Colorado,2010,7,56.14,1,midterm,D,D,-4.822222222,3,1,1,1,63.48
Connecticut,2010,1,62.22,1,midterm,D,D,-4.822222222,4,1,1,1,73.35
Connecticut,2010,2,60.7,1,midterm,D,D,-4.822222222,4,1,1,1,66.98
Connecticut,2010,3,65.95,1,midterm,D,D,-4.822222222,4,1,1,1,79.71
Connecticut,2010,4,53.06,1,midterm,D,D,-4.822222222,3,1,1,1,51.9
Connecticut,2010,5,54.06,1,midterm,D,D,-4.822222222,3,1,1,1,60.33
Delaware,2010,0,58.04,0,midterm,D,D,-4.822222222,2,1,1,1,38.35
Florida,2010,2,43.55,1,midterm,D,D,-4.822222222,-3,1,1,1,61.91
Florida,2010,3,65.04,1,midterm,D,D,-4.822222222,4,1,1,1,59.29
Florida,2010,5,32.57,0,midterm,D,D,-4.822222222,-4,1,1,1,38.85
Florida,2010,7,30.97,1,midterm,D,D,-4.822222222,-4,1,1,1,38
Florida,2010,8,40.51,1,midterm,D,D,-4.822222222,-3,1,1,1,52.01
Florida,2010,9,28.57,1,midterm,D,D,-4.822222222,-4,1,1,1,36.84
Florida,2010,10,34.08,1,midterm,D,D,-4.822222222,-4,1,1,1,39.32
Florida,2010,11,59.63,1,midterm,D,D,-4.822222222,4,1,1,1,71.66
Florida,2010,12,46.08,0,midterm,D,D,-4.822222222,-1,1,1,1,42.54
Florida,2010,13,31.14,1,midterm,D,D,-4.822222222,-4,1,1,1,40.3
Florida,2010,14,28.35,1,midterm,D,D,-4.822222222,-4,1,1,1,29.41
Florida,2010,15,35.27,1,midterm,D,D,-4.822222222,-4,1,1,1,44.16
Florida,2010,16,33.11,1,midterm,D,D,-4.822222222,-4,1,1,1,39.91
Florida,2010,18,31.11,1,midterm,D,D,-4.822222222,-4,1,1,1,42.13
Florida,2010,19,62.66,1,midterm,D,D,-4.822222222,4,1,1,1,70.84
Florida,2010,20,61.22,1,midterm,D,D,-4.822222222,4,1,1,1,70.19
Florida,2010,22,45.64,1,midterm,D,D,-4.822222222,0,1,1,1,54.68
Florida,2010,23,79.12,1,midterm,D,D,-4.822222222,4,1,1,1,82.2
Florida,2010,24,40.34,1,midterm,D,D,-4.822222222,-3,1,1,1,58.18
Florida,2010,25,44.96,0,midterm,D,D,-4.822222222,-2,1,1,1,46.95
Georgia,2010,1,28.37,1,midterm,D,D,-4.822222222,-4,1,1,1,33.47
Georgia,2010,2,51.44,1,midterm,D,D,-4.822222222,2,1,1,1,68.95
Georgia,2010,3,30.52,1,midterm,D,D,-4.822222222,-4,1,1,1,34.31
Georgia,2010,4,74.67,1,midterm,D,D,-4.822222222,4,1,1,1,75.36
Georgia,2010,5,73.72,1,midterm,D,D,-4.822222222,4,1,1,1,77.18
Georgia,2010,7,32.93,0,midterm,D,D,-4.822222222,-4,1,1,1,37.97
Georgia,2010,8,47.3,1,midterm,D,D,-4.822222222,-2,1,1,1,57.24
Georgia,2010,10,32.64,1,midterm,D,D,-4.822222222,-4,1,1,1,39.27
Georgia,2010,12,56.59,1,midterm,D,D,-4.822222222,4,1,1,1,66
Georgia,2010,13,69.43,1,midterm,D,D,-4.822222222,4,1,1,1,69.04
Hawaii,2010,1,53.23,1,midterm,D,D,-4.822222222,0,1,1,1,80.18
Hawaii,2010,2,74.03,1,midterm,D,D,-4.822222222,4,1,1,1,78.86
Idaho,2010,1,44.72,1,midterm,D,D,-4.822222222,1,1,1,1,50.61
Idaho,2010,2,26.18,1,midterm,D,D,-4.822222222,-4,1,1,1,28.96
Illinois,2010,1,83.51,1,midterm,D,D,-4.822222222,4,1,1,1,85.87
Illinois,2010,2,85.34,1,midterm,D,D,-4.822222222,4,1,1,1,89.41
Illinois,2010,3,74.15,1,midterm,D,D,-4.822222222,4,1,1,1,77.42
Illinois,2010,4,84.38,1,midterm,D,D,-4.822222222,4,1,1,1,87.54
Illinois,2010,5,73.57,1,midterm,D,D,-4.822222222,4,1,1,1,77.04
